"x","y","z"
38.9068946838379,-5.19557094573975,-5.71377086639404
42.8796730041504,-11.5319662094116,-3.94044303894043
42.7382926940918,-11.5753030776978,-2.7799379825592
44.6037902832031,-8.17487907409668,-4.06698703765869
43.3123779296875,-5.20192623138428,-9.71665382385254
37.6055297851562,-6.17764282226562,-6.34158086776733
37.5907592773438,-3.17776894569397,-9.00509738922119
37.3934555053711,-10.9488954544067,-6.27052307128906
37.6598854064941,-5.57678985595703,-12.1260919570923
38.4191970825195,-6.68741416931152,-12.5625066757202
40.7302322387695,-4.77431678771973,-12.0740146636963
40.8170433044434,-3.0761079788208,-11.7152118682861
43.3753204345703,-3.08369708061218,-10.7422780990601
41.0227890014648,-8.41819667816162,-9.47917175292969
39.3307914733887,-11.7952499389648,-7.74281787872314
38.4650039672852,-1.8841689825058,-9.57459163665771
37.9514770507812,-12.05140209198,-7.16836023330688
37.865291595459,-13.8563756942749,-4.48727893829346
38.3678131103516,-11.4301853179932,-3.29142189025879
40.2963943481445,-12.7212438583374,-4.5830659866333
40.7308616638184,-12.6327486038208,-5.84912109375
38.0288848876953,-9.98461437225342,-3.6868360042572
44.2330741882324,-9.5091438293457,-2.55143690109253
44.0826950073242,-7.73647499084473,-3.06603002548218
42.363468170166,-8.74709892272949,-2.64954400062561
39.7382049560547,-9.32233333587646,-1.31974995136261
37.1007041931152,-14.6876029968262,-5.92163276672363
36.7498588562012,-13.2182321548462,-6.60796594619751
36.7135620117188,-12.728832244873,-4.47729301452637
38.9450378417969,-8.49908065795898,-1.97024500370026
42.2494926452637,-10.0126180648804,-2.13014507293701
44.1687965393066,-9.92221546173096,-1.89158201217651
39.224422454834,-0.564806997776031,-15.6466283798218
38.035285949707,-3.4593551158905,-14.3809576034546
41.0995483398438,-3.54885411262512,-13.59836769104
38.164966583252,-5.26080703735352,-13.1619138717651
43.3685111999512,-0.0164180006831884,-12.6971950531006
42.5528373718262,-1.5129120349884,-10.4844236373901
41.4698715209961,1.87021100521088,-13.6038522720337
41.7184906005859,0.740885019302368,-15.0363836288452
40.9319763183594,1.95112895965576,-16.7685966491699
39.8739700317383,3.35052299499512,-15.848461151123
39.8760185241699,3.60365390777588,-16.8952789306641
38.3308410644531,4.13716983795166,-18.9098815917969
37.8490791320801,5.10055780410767,-18.0073738098145
38.2354698181152,2.271644115448,-18.1883907318115
36.8053092956543,4.02700710296631,-17.8693428039551
37.6221389770508,0.713283002376556,-15.5015439987183
40.1855621337891,-1.53780794143677,-10.7858142852783
37.9317817687988,-2.22657203674316,-10.8201894760132
43.338809967041,-2.52898907661438,-12.1629028320312
39.772289276123,-3.30323195457458,-11.384913444519
